grid,datetime,T2,QN,QH,QE,QS,Rain
1,2012-08-02 14:45:00,21.27266316159976,377.9964754767949,237.47945074402725,50.99849065569433,195.80887314792025,0.0
1,2012-08-02 14:50:00,21.290036256024347,370.4670859172014,235.30758209732136,51.10742499331245,190.54035148972528,0.0
1,2012-08-02 14:55:00,21.3056156765861,362.93710320977067,233.21277358044975,51.228902498059576,185.1816333867297,0.0
1,2012-08-02 15:00:00,21.321607902232273,355.4065114701739,231.1466943832086,51.35721292565802,179.78674400908628,0.0
1,2012-08-02 15:05:00,21.330118823914027,348.19045596246764,229.68043136204724,51.120701900801606,174.86726332432994,0.0
1,2012-08-02 15:10:00,21.33857314663281,340.97434024873337,228.24821523158874,50.88700272487806,169.9108636939098,0.0
1,2012-08-02 15:15:00,21.347175027204305,333.7581639221451,226.83437907824833,50.654303925708746,164.93502309676336,0.0
1,2012-08-02 15:20:00,21.355890027458962,326.54192657507105,225.4266165308673,50.42117063497953,159.95348236473168,0.0
1,2012-08-02 15:25:00,21.36459245635332,319.32562779896364,224.01534209636094,50.18651019812293,154.97691923691931,0.0
1,2012-08-02 15:30:00,21.373223182581143,312.10926718424895,222.59326836372088,49.949434872468416,150.01350845743136,0.0
1,2012-08-02 15:35:00,21.37010566230359,299.2790828162646,219.2289371286619,49.469303859389534,141.62158711451687,0.0
1,2012-08-02 15:40:00,21.369332558047716,286.4488357880474,215.9357928121662,48.99487379305479,133.15271524606226,0.0
1,2012-08-02 15:45:00,21.36865498826796,273.618525687081,212.6874057116187,48.52338741866574,124.63607939696448,0.0
1,2012-08-02 15:50:00,21.369392670185245,260.78815210026727,209.79149763824284,48.090960908357296,115.72784117076722,0.0
1,2012-08-02 15:55:00,21.368195706673426,247.9577146135701,206.4628574599328,47.60499838830527,107.3058071593642,0.0
1,2012-08-02 16:00:00,21.368046074664086,235.1272128116643,203.43368283767518,47.15202035969404,98.55125878525936,0.0
1,2012-08-02 16:05:00,21.33293359924486,222.5149297216583,200.38197949486232,46.68373417463711,89.9208102718481,0.0
1,2012-08-02 16:10:00,21.296205047225556,209.90255662398076,197.03663050285542,46.17938796778728,81.61997742175227,0.0
1,2012-08-02 16:15:00,21.257211918960053,197.29009416101303,193.2540234397713,45.622765075097604,73.80858996328334,0.0
1,2012-08-02 16:20:00,21.218711616760505,184.67754297378488,189.22125696111016,45.03560230274091,66.27781307579798,0.0
1,2012-08-02 16:25:00,21.1774097961756,172.06490370126932,185.05328927684548,44.43117562845014,58.899413210562855,0.0
1,2012-08-02 16:30:00,21.135059736337624,159.45217697967723,180.7113933637495,43.80497014703364,51.71663293220823,0.0
1,2012-08-02 16:35:00,21.1042111017741,153.17607321621003,178.54365834970707,43.457109087985245,48.41797029055677,0.0
1,2012-08-02 16:40:00,21.073269432595243,146.89988327140588,176.34439107019648,43.10540632010503,45.15459544186842,0.0
1,2012-08-02 16:45:00,21.042254565848346,140.62360777538245,174.1448942715051,42.75323159448295,41.89183651888345,0.0
1,2012-08-02 16:50:00,21.011251396494686,134.34724735695738,171.9637160601086,42.40271646219058,38.60901449287218,0.0
1,2012-08-02 16:55:00,20.980313325189226,128.0708026429437,169.81110594430982,42.055006268521204,35.29473513705166,0.0
1,2012-08-02 17:00:00,20.949467171672147,121.79427425744186,167.69187336632424,41.71063265749124,31.943657989290315,0.0
1,2012-08-02 17:05:00,20.901463055443855,115.47067590855809,164.4365265338489,41.282402640557706,28.64385784877973,0.0
1,2012-08-02 17:10:00,20.853212747239574,109.14701985732191,161.18733630267135,40.85420453222712,25.337811496016045,0.0
1,2012-08-02 17:15:00,20.804845152847424,102.82330641005638,157.9673154393718,40.4290209827496,21.999523820491916,0.0
1,2012-08-02 17:20:00,20.755179701551125,96.49953587154297,154.7767326707236,40.018005394867984,18.617572997472656,0.0
1,2012-08-02 17:25:00,20.706862989380188,90.17570854503668,151.63912742353023,39.600643859805196,15.188933812186868,0.0
1,2012-08-02 17:30:00,20.658513911928733,83.85182473227874,148.54230900431733,39.187555184676704,11.71517845273462,0.0
1,2012-08-02 17:35:00,20.61990901788875,82.4725780764569,147.15315076873296,38.999599809517655,11.253266766620527,0.0
1,2012-08-02 17:40:00,20.580981213789457,81.09327553322403,145.7188315120227,38.80661325922937,10.841491389350537,0.0
1,2012-08-02 17:45:00,20.541927333063907,79.71391739995174,144.27430304449416,38.612467676829844,10.44102866497061,0.0
1,2012-08-02 17:50:00,20.502869818953055,78.33450397225795,142.84076074581947,38.419611019220724,10.028235552524961,0.0
1,2012-08-02 17:55:00,20.463881465286985,76.95503554426563,141.43033389033266,38.229428805559174,9.589597552645301,0.0
1,2012-08-02 18:00:00,20.425001764431016,75.57551240886022,140.0491726932617,38.042631818053984,9.118253960780393,0.0
1,2012-08-02 18:05:00,20.390179479620645,74.00400669200897,137.83782219843826,37.60774113782774,8.411587088182486,0.0
1,2012-08-02 18:10:00,20.355330799534975,72.4326060487696,135.6572390916332,37.175434067940074,7.6716742908395545,0.0
1,2012-08-02 18:15:00,20.320419823908246,70.86131120427925,133.5025211020346,36.74506014649542,6.904069026596169,0.0
1,2012-08-02 18:20:00,20.285415592583483,69.2901228808945,131.3696120038257,36.31614699102918,6.113300626090243,0.0
1,2012-08-02 18:25:00,20.250290343181923,67.71904179843483,129.2551553747722,35.888341416648345,5.3030794162685595,0.0
1,2012-08-02 18:30:00,20.2150199300696,66.14806867442854,127.15645017327248,35.46129224618091,4.476458333433143,0.0
1,2012-08-02 18:35:00,20.164669098436804,57.09741775569491,122.62135608091815,34.704879090880745,-1.0640876684423475,0.0
1,2012-08-02 18:40:00,20.11583911241781,48.04687622236615,118.24355789016641,33.951868200427484,-6.765222451362419,0.0
1,2012-08-02 18:45:00,20.06584614850006,38.996444784114274,113.90931485321738,33.21527662165099,-12.52622160468512,0.0
1,2012-08-02 18:50:00,20.015177088760947,29.946124148015887,109.53640075225726,32.52058297955638,-18.29033682852507,0.0
1,2012-08-02 18:55:00,19.96391907864321,20.895915018554277,105.14147327782665,31.821226098660198,-24.02766393345619,0.0
1,2012-08-02 19:00:00,19.91197338863605,11.845818097625994,100.71225282522434,31.115648125160718,-29.72436475907899,0.0
1,2012-08-02 19:05:00,19.837132444888955,3.2807383784075665,97.21811739354449,30.396621618858518,-35.06595050186888,0.0
1,2012-08-02 19:10:00,19.76164712150039,-5.285064997914589,93.67193076371393,29.674256254153583,-40.35286984520904,0.0
1,2012-08-02 19:15:00,19.684469567674387,-13.851574457841172,90.05073979239918,28.955546580805194,-45.569146622026025,0.0
1,2012-08-02 19:20:00,19.60721444956178,-22.418772580702193,86.3394535490134,28.218920663507667,-50.678100545757246,0.0
1,2012-08-02 19:25:00,19.529207206416938,-30.98664209674254,82.57720891599021,27.478934690226275,-55.733407417046514,0.0
1,2012-08-02 19:30:00,19.45058462600981,-39.55516588522935,78.79060243039756,26.73862501736661,-60.764683008634506,0.0
1,2012-08-02 19:35:00,19.391446500620606,-39.92636642327348,77.76421138593413,26.33085959212934,-60.691395038531454,0.0
1,2012-08-02 19:40:00,19.331616474918143,-40.298187431966994,76.64499439083431,25.914682081156432,-60.51748950270576,0.0
1,2012-08-02 19:45:00,19.27145786701325,-40.670612226366295,75.48573844297289,25.496285432627236,-60.301929662267945,0.0
1,2012-08-02 19:50:00,19.211199519242548,-41.04362426349138,74.3196283955305,25.07954479547689,-60.081758976353825,0.0
1,2012-08-02 19:55:00,19.15097963306183,-41.4172071403359,73.16662949502158,24.666795804253674,-59.8792619230197,0.0
1,2012-08-02 20:00:00,19.091661484820758,-41.79134459189632,72.04544326681031,24.251822344812116,-59.7069076484808,0.0
1,2012-08-02 20:05:00,19.01621173213281,-41.72905304553527,71.17023497286982,23.82988506367994,-59.20518276039347,0.0
1,2012-08-02 20:10:00,18.941781816472545,-41.66826125513585,70.34322146748582,23.40535950144559,-58.75056413572207,0.0
1,2012-08-02 20:15:00,18.867633818257882,-41.60885302228249,69.56264063317731,22.986396963003365,-58.349324763464345,0.0
1,2012-08-02 20:20:00,18.7941633968791,-41.55071324571677,68.88077658494616,22.578957007154578,-58.05959321616507,0.0
1,2012-08-02 20:25:00,18.720511092455975,-41.493727890799704,68.18082572158663,22.169596618899252,-57.751008842979516,0.0
1,2012-08-02 20:30:00,18.647396511189296,-41.43778395973574,67.55866389146865,21.76925239199374,-57.530271088238436,0.0
1,2012-08-02 20:35:00,18.5762235724452,-40.65777511416012,67.19769737893292,21.39944381098641,-56.87719938246613,0.0
1,2012-08-02 20:40:00,18.50507380118692,-39.878584690860166,66.84194592496829,21.030140181749207,-56.230666109310725,0.0
1,2012-08-02 20:45:00,18.433989225270775,-39.100102630287495,66.49699383634152,20.661959434197406,-55.59676344590584,0.0
1,2012-08-02 20:50:00,18.36299186163714,-38.32221979677309,66.16566671067733,20.295221067916728,-54.978527353792956,0.0
1,2012-08-02 20:55:00,18.292090837937916,-37.54482795237505,65.84903366362538,19.93003765203209,-54.3770312798047,0.0
1,2012-08-02 21:00:00,18.22128714482652,-36.76781973132695,65.54707083343641,19.566393005765327,-53.792127815647234,0.0
1,2012-08-02 21:05:00,18.148360670366518,-36.44292917711744,65.75920668366555,19.348330450393554,-53.527288420398676,0.0
1,2012-08-02 21:10:00,18.075472427699104,-36.11831134097885,65.9811155533464,19.13323224909308,-53.275459116743995,0.0
1,2012-08-02 21:15:00,18.002602327995408,-35.793951194802204,66.21058630937759,18.920841989268148,-53.0341573308772,0.0
1,2012-08-02 21:20:00,17.929734311904504,-35.46983389858671,66.44586712070401,18.7109543745379,-52.80141109536144,0.0
1,2012-08-02 21:25:00,17.85685503736307,-35.14594479809121,66.68555926478636,18.503411072698132,-52.575648701212074,0.0
1,2012-08-02 21:30:00,17.783953403106533,-34.822269422522254,66.92855760903126,18.298074408691,-52.35561286998448,0.0
1,2012-08-02 21:35:00,17.711020012755352,-34.49879348342747,67.1739733474896,18.094837788164973,-52.14029391292557,0.0
1,2012-08-02 21:40:00,17.638046526261444,-34.17550287246375,67.42108861826368,17.893618952803006,-51.92887760147753,0.0
1,2012-08-02 21:45:00,17.565025891664863,-33.852383659200214,67.66933244432829,17.69434332144042,-51.72070444701957,0.0
1,2012-08-02 21:50:00,17.492689881527916,-33.529422090129515,67.92306002637864,17.492132834665327,-51.51523783732772,0.0
1,2012-08-02 21:55:00,17.419610546778703,-33.20660458654608,68.17241974912861,17.296413967584492,-51.31203905351696,0.0
1,2012-08-02 22:00:00,17.346470571932834,-32.883917742457726,68.42176222945736,17.102489053612768,-51.11074763988921,0.0
1,2012-08-02 22:05:00,17.320762752172584,-32.82679790437463,68.21200601789374,17.004323338130042,-51.0755951952776,0.0
1,2012-08-02 22:10:00,17.295001483415124,-32.76968863773861,68.00472116817832,16.90684455650765,-51.04361161782161,0.0
1,2012-08-02 22:15:00,17.26922825655238,-32.712589849758665,67.79932497816438,16.809891027167076,-51.01405243100498,0.0
1,2012-08-02 22:20:00,17.243438647909024,-32.65550144863063,67.5952873990271,16.713386837933232,-50.986311582023674,0.0
1,2012-08-02 22:25:00,17.21762882083449,-32.59842334318469,67.39216026414705,16.617288915083858,-50.95989773936614,0.0
1,2012-08-02 22:30:00,17.191795604400205,-32.54135544253231,67.18958814364895,16.521556382486427,-50.93441450613605,0.0
1,2012-08-02 22:35:00,17.16593628055133,-32.484297656767886,66.98727927458279,16.42616312439215,-50.90954391372904,0.0
1,2012-08-02 22:40:00,17.140048607884715,-32.427249896615976,66.78500902089745,16.3310805649875,-50.88503266100496,0.0
1,2012-08-02 22:45:00,17.11413070565743,-32.37021207307869,66.58260412237087,16.23628195754587,-50.86068065201733,0.0
1,2012-08-02 22:50:00,17.088194074025,-32.31318409813682,66.37990638489981,16.141769155024566,-50.83633145760092,0.0
1,2012-08-02 22:55:00,17.06230495353669,-32.25616588439783,66.17682282306089,16.04751453730194,-50.81186438481822,0.0
1,2012-08-02 23:00:00,17.036431312734848,-32.1991573447421,65.97326420993546,15.95351587579334,-50.7871878910463,0.0
1,2012-08-02 23:05:00,17.00146036539285,-31.99693985155242,65.62419732075921,15.730879090136115,-50.67304536405881,0.0
1,2012-08-02 23:10:00,16.967268130735924,-31.79471992797152,65.27071901847859,15.509717314025568,-50.55596400312242,0.0
1,2012-08-02 23:15:00,16.93297012308442,-31.59249504582994,64.91341099966868,15.290089924624008,-50.43658235380505,0.0
1,2012-08-02 23:20:00,16.8985401794579,-31.390262689214232,64.55274870491232,15.072046319625628,-50.31542273847026,0.0
1,2012-08-02 23:25:00,16.86395758077684,-31.18802035400512,64.18912084149463,14.85562610214437,-50.19291096339788,0.0
1,2012-08-02 23:30:00,16.829203496439554,-30.985765547414033,63.822844274684414,14.640860656046286,-50.06939278493416,0.0
1,2012-08-02 23:35:00,16.79425941637104,-30.783495788706453,63.454178033967466,14.427772890166654,-49.94514766066569,0.0
1,2012-08-02 23:40:00,16.759106202289846,-30.581208608740987,63.08332281275561,14.21638921457241,-49.8204002249298,0.0
1,2012-08-02 23:45:00,16.72366950200307,-30.378901549506338,62.71045611758584,14.00671396215174,-49.69532985914037,0.0
1,2012-08-02 23:50:00,16.687248342166278,-30.176572164850025,62.332401072232145,13.80206855984332,-49.57007866785762,0.0
1,2012-08-02 23:55:00,16.649225790697063,-29.974218020017553,61.677168454853046,13.56618480002916,-49.44475811932956,0.0
